X,Y,OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,POPULATION,COUNTY,COUNTYFIPS,LATITUDE,LONGITUDE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,FT_TEACHER
-87.77341171,41.69504933,50965,1.70999E+11,ELDEN D FINLEY JR HIGH SCHOOL,10835 LOMBARD AVE,CHICAGO RIDGE,IL,60415,2110,419,COOK,17031,41.69504933,-87.77341171,2,384,6,8,35
-87.61214732,41.81805954,40162,1.70993E+11,FULLER ELEM SCHOOL,4214 S SAINT LAWRENCE AVE,CHICAGO,IL,60653,2926,394,COOK,17031,41.81805954,-87.61214732,1,378,PK,8,16
-87.62832171,41.85640643,40210,1.70993E+11,PERSPECTIVES CHARTER HIGH SCHOOL,1930 S ARCHER AVE,CHICAGO,IL,60616,6505,2134,COOK,17031,41.85640643,-87.62832171,4,2007,6,12,127
-87.76180224,41.91937992,40364,1.70993E+11,PROSSER CAREER ACADEMY HS,2148 N LONG AVE,CHICAGO,IL,60639,2914,1561,COOK,17031,41.91937992,-87.76180224,3,1473,9,12,88
-87.66984034,41.938111,40487,1.70993E+11,BURLEY ELEM SCHOOL,1630 W BARRY AVE,CHICAGO,IL,60657,3016,549,COOK,17031,41.938111,-87.66984035,1,517,PK,8,32
-87.69677854,41.97533046,40684,1.70993E+11,BUDLONG ELEM SCHOOL,2701 W FOSTER AVE,CHICAGO,IL,60625,3507,893,COOK,17031,41.97533046,-87.69677854,1,845,PK,8,48
-87.70637592,41.9515841,41047,1.70993E+11,CLEVELAND ELEM SCHOOL,3121 W BYRON ST,CHICAGO,IL,60618,3403,691,COOK,17031,41.9515841,-87.70637592,1,648,PK,8,43
-87.5911365,41.78363334,53488,1.70993E+11,CARNEGIE ELEM SCHOOL,1414 E 61ST PL,CHICAGO,IL,60637,2999,644,COOK,17031,41.78363334,-87.5911365,1,608,PK,8,36
-87.74994721,41.93560037,53609,1.70993E+11,FALCONER ELEM SCHOOL,3020 N LAMON AVE,CHICAGO,IL,60641,5195,1465,COOK,17031,41.93560037,-87.74994721,1,1394,PK,6,71
-87.726075,41.894004,54010,1.70993E+11,ORR ACADEMY HIGH SCHOOL,730 N PULASKI RD,CHICAGO,IL,60624,1063,472,COOK,17031,41.894004,-87.726075,3,438,9,12,34
-87.48526073,41.64036951,54047,1.80288E+11,EAST CHICAGO CENTRAL HIGH SCH,1100 W COLUMBUS DR,EAST CHICAGO,IN,46312,2582,1247,LAKE,18089,41.64036951,-87.48526073,3,1176,9,12,71
-87.60089943,41.73992425,55643,1.70993E+11,ASHE ELEM SCHOOL,8505 S INGLESIDE AVE,CHICAGO,IL,60619,6390,371,COOK,17031,41.73992425,-87.60089943,1,351,KG,8,20
-87.53596854,41.68781753,55843,1.70993E+11,WASHINGTON  G ELEM SCHOOL,3611 E 114TH ST,CHICAGO,IL,60617,7498,890,COOK,17031,41.68781753,-87.53596854,1,847,PK,8,43
-87.68661799,41.94952508,56481,1.70993E+11,BELL ELEM SCHOOL,3730 N OAKLEY AVE,CHICAGO,IL,60618,4813,1086,COOK,17031,41.94952508,-87.68661799,1,1026,PK,8,60
-87.6529188,41.52082917,56524,1.70019E+11,SAFE SCHOOL PROGRAM,405 ASHLAND AVE,CHICAGO HEIGHTS,IL,60411,1634,30,COOK,17031,41.52082917,-87.6529188,4,21,6,12,9
-87.76293257,41.88483248,56525,1.70993E+11,AUSTIN BUS & ENTREPRENEURSHIP HS,231 N PINE AVE,CHICAGO,IL,60644,2333,159,COOK,17031,41.88483248,-87.76293257,3,149,9,12,10
-87.86860252,42.32089999,56607,1.70011E+11,GREENBAY ELEM SCHOOL,2100 GREEN BAY RD,NORTH CHICAGO,IL,60064,2838,-999,LAKE,17097,42.32089999,-87.86860252,1,-1,KG,5,-1
-87.66757782,41.8562076,56608,1.70993E+11,COOPER ELEM DUAL LANGUAGE ACADEMY,1624 W 19TH ST,CHICAGO,IL,60608,2902,621,COOK,17031,41.8562076,-87.66757782,1,581,PK,5,40
-87.63926559,41.72397421,56844,1.70993E+11,KIPLING ELEM SCHOOL,9351 S LOWE AVE,CHICAGO,IL,60620,2324,393,COOK,17031,41.72397421,-87.63926559,1,370,KG,8,23
-87.75791856,41.9220226,57088,1.70993E+11,CHRISTOPHER HOUSE CHRT ES,5235 W BELDEN ST,CHICAGO,IL,60639,3001,178,COOK,17031,41.9220226,-87.75791856,1,166,KG,2,12
-87.67779704,41.90661667,44404,1.70993E+11,PRITZKER ELEM SCHOOL,2009 W SCHILLER ST,CHICAGO,IL,60622,1915,758,COOK,17031,41.90661667,-87.67779704,1,719,PK,8,39
-87.66863293,41.9554749,44445,1.70993E+11,LAKE VIEW HIGH SCHOOL,4015 N ASHLAND AVE,CHICAGO,IL,60613,2593,1424,COOK,17031,41.9554749,-87.66863293,3,1339,9,12,85
-87.739761,41.77087857,44522,1.70993E+11,AZUELA ELEM SCHOOL,4707 W MARQUETTE RD,CHICAGO,IL,60629,5641,1008,COOK,17031,41.77087857,-87.739761,1,964,PK,8,44
-87.70833208,41.85861015,44568,1.70993E+11,CATALYST CHARTER-HOWLAND ES,1616 S SPAULDING AVE,CHICAGO,IL,60623,2653,476,COOK,17031,41.85861015,-87.70833208,1,461,KG,8,15
-87.76209942,41.92333059,44605,1.70993E+11,HANSON PARK ELEM SCHOOL,5411 W FULLERTON AVE,CHICAGO,IL,60639,1459,1579,COOK,17031,41.92333059,-87.76209942,1,1491,PK,8,88
-87.58678241,41.79372142,44766,1.70993E+11,HARTE ELEM SCHOOL,1556 E 56TH ST,CHICAGO,IL,60637,1911,390,COOK,17031,41.79372142,-87.58678241,1,369,PK,8,21
-87.61696008,41.71034607,44804,1.70993E+11,BENNETT ELEM SCHOOL,10115 S PRAIRIE AVE,CHICAGO,IL,60628,2135,391,COOK,17031,41.71034607,-87.61696008,1,371,PK,8,20
-87.46866674,41.62721852,44806,1.80288E+11,CARRIE GOSCH ELEMENTARY SCHOOL,455 E 148TH ST,EAST CHICAGO,IN,46312,3592,489,LAKE,18089,41.62721852,-87.46866674,1,462,PK,8,27
-87.72449527,41.87834758,41244,1.70993E+11,MELODY ELEM SCHOOL,3937 W WILCOX ST,CHICAGO,IL,60624,2833,635,COOK,17031,41.87834758,-87.72449528,1,601,PK,8,34
-87.59959204,41.80983694,41651,1.70993E+11,LITTLE BLACK PEARL ARTS ACAD HS,1060 E 47TH ST,CHICAGO,IL,60653,3600,187,COOK,17031,41.80983694,-87.59959204,3,175,9,12,12
-87.60076128,41.81000837,42045,1.70993E+11,URBAN PREP CHTR ACAD BRONZEVILLE HS,521 E 35TH ST,CHICAGO,IL,60616,3889,487,COOK,17031,41.81000837,-87.60076128,3,470,9,12,17
-87.68939892,41.79784713,4324,1.70993E+11,NIGHTINGALE ELEM SCHOOL,5250 S ROCKWELL ST,CHICAGO,IL,60632,1540,1367,COOK,17031,41.79784713,-87.68939892,1,1300,PK,8,67
-88.21164568,41.8706456,4492,1.74155E+11,EDUCARE OF WEST DUPAGE,851 PEARL RD,WEST CHICAGO,IL,60185,3716,36,DUPAGE,17043,41.8706456,-88.21164568,1,36,PK,PK,-1
-88.21090696,41.87940737,4843,1.74155E+11,TRINITY SCHOOL,331 GEORGE ST,WEST CHICAGO,IL,60185,3118,169,DUPAGE,17043,41.87940737,-88.21090696,1,166,PK,PK,3
-87.69534646,41.86618325,4964,1.70993E+11,CHALMERS ELEM SPECIALTY SCHOOL,2745 W ROOSEVELT RD,CHICAGO,IL,60608,1047,382,COOK,17031,41.86618325,-87.69534646,1,358,PK,8,24
-87.73605096,41.92744011,3006,1.70993E+11,KELVYN PARK HIGH SCHOOL,4343 W WRIGHTWOOD AVE,CHICAGO,IL,60639,2060,920,COOK,17031,41.92744011,-87.73605096,3,866,7,12,54
-87.68214768,41.82278428,3046,1.70141E+11,HORIZON SCIENCE ACAD-MCKINLEY PARK,2245 W PERSHING RD,CHICAGO,IL,60609,2211,601,COOK,17031,41.82278428,-87.68214768,4,561,KG,9,40
-87.77016022,41.92489687,3048,1.70993E+11,BELMONT-CRAGIN ELEM SCHOOL,5252 W PALMER ST,CHICAGO,IL,60639,3047,603,COOK,17031,41.92489687,-87.77016022,1,578,PK,8,25
-87.73114862,41.91956718,3485,1.70993E+11,NIXON ELEM SCHOOL,2121 N KEELER AVE,CHICAGO,IL,60639,3603,1025,COOK,17031,41.91956718,-87.73114862,1,975,PK,6,50
-87.70793464,41.98135116,3486,1.70993E+11,NORTHSIDE COLLEGE PREPARATORY HS,5501 N KEDZIE AVE,CHICAGO,IL,60625,3923,1107,COOK,17031,41.98135116,-87.70793464,3,1047,9,12,60
-87.730576,41.95021,3524,1.70993E+11,DISNEY II ELEM SCHOOL,3815 N KEDVALE AVE,CHICAGO,IL,60641,3113,418,COOK,17031,41.95021,-87.730576,1,418,PK,6,-1
-87.663184,41.51101024,3764,1.70003E+11,SPEED INDEPENDENCE HIGH SCHOOL,1125 DIVISION ST,CHICAGO HEIGHTS,IL,60411,2419,60,COOK,17031,41.51101024,-87.663184,3,49,10,12,11
-87.70526909,41.88516278,3923,1.70993E+11,BEIDLER ELEM SCHOOL,3151 W WALNUT ST,CHICAGO,IL,60612,1836,522,COOK,17031,41.88516278,-87.70526909,1,494,PK,8,28
-87.65755614,41.9424886,59245,1.70993E+11,HAWTHORNE ELEM SCHOLASTIC ACADEMY,3319 N CLIFTON AVE,CHICAGO,IL,60657,2224,610,COOK,17031,41.9424886,-87.65755614,1,576,KG,8,34
-87.62143077,41.77159825,59290,1.70993E+11,BROWNELL ELEM SCHOOL,6741 S MICHIGAN AVE,CHICAGO,IL,60637,3920,263,COOK,17031,41.77159825,-87.62143077,1,251,PK,6,12
-87.61856534,41.83598611,59363,1.70993E+11,CHICAGO HS FOR THE ARTS,2714 W AUGUSTA BLVD,CHICAGO,IL,60622,4459,616,COOK,17031,41.83598611,-87.61856534,3,576,9,12,40
-87.63197181,41.79063546,59489,1.70993E+11,SHERWOOD ELEM SCHOOL,245 W 57TH ST,CHICAGO,IL,60621,4055,370,COOK,17031,41.79063546,-87.63197181,1,347,PK,8,23
-87.55634055,41.76024544,59613,1.70993E+11,POWELL ELEM PAIDEIA COMM ACADEMY,7511 S SOUTH SHORE DR,CHICAGO,IL,60649,4305,601,COOK,17031,41.76024544,-87.55634055,1,573,KG,8,28
-87.57535362,41.75206008,11202,1.70993E+11,WINNIE MANDELA HIGH SCHOOL,7847 S JEFFERY BLVD,CHICAGO,IL,60649,5028,141,COOK,17031,41.75206008,-87.57535362,3,135,9,12,6
-87.71146537,41.79386275,11485,1.70993E+11,HERNANDEZ MIDDLE SCHOOL,3510 W 55TH ST,CHICAGO,IL,60632,3284,990,COOK,17031,41.79386275,-87.71146537,2,942,6,8,48
-87.69178884,41.82401072,11691,1.70993E+11,BRIGHTON PARK ELEM SCHOOL,3825 S WASHTENAW AVE,CHICAGO,IL,60632,1633,550,COOK,17031,41.82401072,-87.69178884,1,522,PK,8,28
-87.71336882,41.86331502,11844,1.70993E+11,LAWNDALE ELEM COMMUNITY ACADEMY,3500 W DOUGLAS BLVD,CHICAGO,IL,60623,1634,437,COOK,17031,41.86331502,-87.71336882,1,413,PK,8,24
-87.71288833,41.98190983,11845,1.70993E+11,PETERSON ELEM SCHOOL,5510 N CHRISTIANA AVE,CHICAGO,IL,60625,4606,929,COOK,17031,41.98190983,-87.71288833,1,877,PK,8,52
-87.6249846,41.84953437,11846,1.70993E+11,GRAHAM  R TRAINING CENTER,2347 S WABASH AVE,CHICAGO,IL,60616,2111,134,COOK,17031,41.84953437,-87.6249846,3,115,9,12,19
-87.61149142,41.7002886,11847,1.70993E+11,CULLEN ELEM SCHOOL,10650 S EBERHART AVE,CHICAGO,IL,60628,2954,257,COOK,17031,41.7002886,-87.61149142,1,243,KG,8,14
-87.57286563,41.73772943,19125,1.70993E+11,CHICAGO VOCATIONAL CAREER ACAD HS,2100 E 87TH ST,CHICAGO,IL,60617,3011,1014,COOK,17031,41.73772943,-87.57286564,3,940,9,12,74
-87.66834618,41.89915305,19327,1.70993E+11,WELLS COMMUNITY ACADEMY HS,936 N ASHLAND AVE,CHICAGO,IL,60622,5118,575,COOK,17031,41.89915305,-87.66834618,3,536,9,12,39
-87.61130431,41.76673741,19404,1.70993E+11,PARK MANOR ELEM SCHOOL,7037 S RHODES AVE,CHICAGO,IL,60637,4617,398,COOK,17031,41.76673741,-87.61130431,1,379,PK,8,19
-87.69194147,41.96438197,19405,1.70993E+11,WATERS ELEM SCHOOL,4540 N CAMPBELL AVE,CHICAGO,IL,60625,3006,656,COOK,17031,41.96438197,-87.69194147,1,622,KG,8,34
-87.68605195,41.80165335,19527,1.70993E+11,CHRISTOPHER ELEM SCHOOL,5042 S ARTESIAN AVE,CHICAGO,IL,60632,1414,398,COOK,17031,41.80165335,-87.68605195,1,363,KG,8,35
-87.70406677,41.6873339,19601,1.70993E+11,CASSELL ELEM SCHOOL,11314 S SPAULDING AVE,CHICAGO,IL,60655,2736,415,COOK,17031,41.6873339,-87.70406677,1,394,KG,8,21
-87.63474235,41.74548972,19885,1.70993E+11,SIMEON CAREER ACADEMY HIGH SCHOOL,8147 S VINCENNES AVE,CHICAGO,IL,60620,1761,1477,COOK,17031,41.74548972,-87.63474235,3,1401,9,12,76
-88.20315178,41.87040043,19963,1.74155E+11,GARY ELEMENTARY SCHOOL,130 E FOREST AVE,WEST CHICAGO,IL,60185,3524,601,DUPAGE,17043,41.87040043,-88.20315178,1,567,KG,5,34
-87.65276754,41.53299153,60645,1.71542E+11,SERENA HILLS ELEM SCHOOL,255 PLEASANT DR,CHICAGO HEIGHTS,IL,60411,1035,398,COOK,17031,41.53299153,-87.65276754,1,370,PK,5,28
-87.64103177,41.83944126,60687,1.70993E+11,HEALY ELEM SCHOOL,3010 S PARNELL AVE,CHICAGO,IL,60616,3199,1465,COOK,17031,41.83944126,-87.64103177,1,1391,PK,8,74
-87.75845953,41.77569845,60770,1.70993E+11,GRIMES ELEM SCHOOL,5450 W 64TH PL,CHICAGO,IL,60638,5634,495,COOK,17031,41.77569845,-87.75845953,1,470,PK,8,25
-87.60291747,41.81388106,60966,1.70993E+11,KING COLLEGE PREP HIGH SCHOOL,4445 S DREXEL BLVD,CHICAGO,IL,60653,3551,785,COOK,17031,41.81388106,-87.60291747,3,739,9,12,46
-87.45331143,41.63311024,61088,1.80288E+11,GEORGE WASHINGTON ELEM SCHOOL,2400 CARDINAL DRIVE,EAST CHICAGO,IN,46312,3098,685,LAKE,18089,41.63311024,-87.45331143,1,656,PK,5,29
-87.57780872,41.72027764,45282,1.70993E+11,BURNHAM ELEM INCLUSIVE ACADEMY,9928 S CRANDON AVE,CHICAGO,IL,60617,5294,600,COOK,17031,41.72027764,-87.57780872,1,566,PK,8,34
-88.24643489,41.9316843,45529,1.73717E+11,NORTON CREEK ELEMENTARY SCHOOL,2033 SMITH RD,WEST CHICAGO,IL,60185,1039,453,DUPAGE,17043,41.9316843,-88.24643489,1,426,PK,5,27
-87.64517968,41.73877801,45642,1.70993E+11,GRESHAM ELEM SCHOOL,8524 S GREEN ST,CHICAGO,IL,60620,3234,367,COOK,17031,41.73877801,-87.64517969,1,351,PK,8,16
-87.64364212,41.81309309,46048,1.70993E+11,GRAHAM  A ELEM SCHOOL,4436 S UNION AVE,CHICAGO,IL,60609,3465,506,COOK,17031,41.81309309,-87.64364212,1,481,PK,8,25
-87.66815,41.883764,46084,1.70993E+11,HOPE INST LEARNING ACAD ELEM SCHOOL,1628 W WASHINGTON BLVD,CHICAGO,IL,60612,2613,424,COOK,17031,41.883764,-87.66815,1,393,KG,5,31
-87.69788607,42.0036407,42248,1.70993E+11,BOONE ELEM SCHOOL,6710 N WASHTENAW AVE,CHICAGO,IL,60645,4511,859,COOK,17031,42.0036407,-87.69788607,1,812,PK,8,47
-87.71587466,41.95877149,42249,1.70993E+11,HENRY ELEM SCHOOL,4250 N SAINT LOUIS AVE,CHICAGO,IL,60618,1121,689,COOK,17031,41.95877149,-87.71587466,1,652,PK,6,37
-87.57636472,41.729414,42488,1.70993E+11,BLACK MAGNET ELEM SCHOOL,9101 S EUCLID AVE,CHICAGO,IL,60617,3749,490,COOK,17031,41.729414,-87.57636472,1,467,KG,8,23
-87.70631673,41.7646816,42489,1.70993E+11,TARKINGTON ELEM SCHOOL,3330 W 71ST ST,CHICAGO,IL,60629,3503,1078,COOK,17031,41.7646816,-87.70631673,1,1025,PK,8,53
-87.67216245,41.78211021,42607,1.70993E+11,LINDBLOM MATH & SCIENCE ACAD HS,6130 S WOLCOTT AVE,CHICAGO,IL,60636,2100,1245,COOK,17031,41.78211021,-87.67216245,3,1174,7,12,71
-87.67652984,41.71128757,42845,1.70993E+11,SUTHERLAND ELEM SCHOOL,10015 S LEAVITT ST,CHICAGO,IL,60643,1991,759,COOK,17031,41.71128757,-87.67652984,1,721,KG,8,38
-87.70665828,41.86752856,43046,1.70993E+11,MAGIC JOHNSON ACADEMY HS,3222 W ROOSEVELT RD,CHICAGO,IL,60624,4332,619,COOK,17031,41.86752856,-87.70665828,3,601,9,12,18
-87.73605693,41.87852058,58324,1.70993E+11,HEFFERAN ELEM SCHOOL,4409 W WILCOX ST,CHICAGO,IL,60624,2550,439,COOK,17031,41.87852058,-87.73605693,1,420,PK,8,19
-87.66209696,41.80284279,58450,1.70993E+11,RICHARDS CAREER ACADEMY HS,5009 S LAFLIN ST,CHICAGO,IL,60609,4940,376,COOK,17031,41.80284279,-87.66209696,3,349,9,12,27
-87.71096594,41.86711005,58451,1.70993E+11,LEARN CHARTER SCHOOLS,1132 S HOMAN AVE,CHICAGO,IL,60624,4344,3184,COOK,17031,41.86711005,-87.71096594,4,3031,PK,12,153
-88.17221046,41.91315929,58564,1.70588E+11,BENJAMIN MIDDLE SCHOOL,28W300 SAINT CHARLES RD,WEST CHICAGO,IL,60185,1454,328,DUPAGE,17043,41.91315929,-88.17221046,2,299,5,8,29
-87.69727055,41.84868093,58565,1.70993E+11,TELPOCHCALLI ELEM SCHOOL,2832 W 24TH BLVD,CHICAGO,IL,60623,3524,329,COOK,17031,41.84868093,-87.69727055,1,306,PK,8,23
-87.69708761,41.84267899,58773,1.70993E+11,YORK ALTERNATIVE HIGH SCHOOL,2700 S CALIFORNIA AVE,CHICAGO,IL,60608,5108,347,COOK,17031,41.84267899,-87.69708762,3,254,9,12,93
-87.77702254,41.78053121,58850,1.70993E+11,HALE ELEM SCHOOL,6140 S MELVINA AVE,CHICAGO,IL,60638,4300,987,COOK,17031,41.78053121,-87.77702254,1,942,PK,8,45
-87.66983695,41.77532223,58887,1.70993E+11,HARPER HIGH SCHOOL,6520 S WOOD ST,CHICAGO,IL,60636,3002,368,COOK,17031,41.77532223,-87.66983695,3,342,9,12,26
-87.72181349,41.85824731,61168,1.70993E+11,PENN ELEM SCHOOL,1616 S AVERS AVE,CHICAGO,IL,60623,2401,394,COOK,17031,41.85824731,-87.72181349,1,370,PK,8,24
-87.6450133,41.94155931,61243,1.70993E+11,NETTELHORST ELEM SCHOOL,3252 N BROADWAY ST,CHICAGO,IL,60657,3521,874,COOK,17031,41.94155931,-87.6450133,1,829,PK,8,45
-87.59662603,41.72858313,61404,1.70993E+11,WASHINGTON  H ELEM SCHOOL,9130 S UNIVERSITY AVE,CHICAGO,IL,60619,7922,463,COOK,17031,41.72858313,-87.59662603,1,435,PK,8,28
-87.70483367,41.88924779,61884,1.70993E+11,DODGE ELEM SCHOOL,431 N TROY ST,CHICAGO,IL,60612,1713,201,COOK,17031,41.88924779,-87.70483368,1,189,PK,8,12
-87.61874138,41.83959136,62006,1.70993E+11,DUNBAR VOCATIONAL CAREER ACAD HS,3000 S KING DR,CHICAGO,IL,60616,3452,1059,COOK,17031,41.83959136,-87.61874138,3,997,9,12,62
-87.68186457,41.79545522,43166,1.70993E+11,HORIZON SCI ACADEMY - SOUTHWEST CHARTER,5401 S WESTERN BLVD,CHICAGO,IL,60609,5438,480,COOK,17031,41.79545522,-87.68186457,1,446,KG,8,34
-87.62874838,41.84362689,43201,1.70993E+11,DRAKE ELEM SCHOOL,2710 S DEARBORN ST,CHICAGO,IL,60616,2684,479,COOK,17031,41.84362689,-87.62874838,1,449,PK,8,30
-87.59450345,41.48446243,43282,1.70642E+11,BLOOM TRAIL HIGH SCHOOL,22331 COTTAGE GROVE AVE,CHICAGO HEIGHTS,IL,60411,5652,1524,COOK,17031,41.48446243,-87.59450345,3,1454,9,12,70
-87.69011177,41.81608225,43402,1.70993E+11,SHIELDS ELEM SCHOOL,4250 S ROCKWELL ST,CHICAGO,IL,60632,1216,1098,COOK,17031,41.81608225,-87.69011177,1,1047,PK,4,51
-87.64938476,41.75907799,43521,1.70993E+11,STAGG ELEM SCHOOL,7424 S MORGAN ST,CHICAGO,IL,60621,1047,576,COOK,17031,41.75907799,-87.64938476,1,547,PK,8,29
-87.6768867,41.76062791,43602,1.70993E+11,RANDOLPH ELEM SCHOOL,7316 S HOYNE AVE,CHICAGO,IL,60636,3755,523,COOK,17031,41.76062791,-87.6768867,1,496,PK,8,27
-87.66232296,41.49821909,43768,1.73081E+11,BARACK OBAMA SCH OF LEADERSHIP AND STEM,401 CONCORD DR,CHICAGO HEIGHTS,IL,60411,3916,487,COOK,17031,41.49821909,-87.66232296,2,461,4,8,26
-87.71913588,41.76655941,43803,1.70993E+11,HURLEY ELEM SCHOOL,3849 W 69TH PL,CHICAGO,IL,60629,4210,868,COOK,17031,41.76655941,-87.71913588,1,828,PK,8,40
-87.73192632,41.90032191,44048,1.70993E+11,PICCOLO ELEM SPECIALTY SCHOOL,1040 N KEELER AVE,CHICAGO,IL,60651,3514,549,COOK,17031,41.90032191,-87.73192632,1,523,PK,8,26
-87.6964833,41.91322547,44049,1.70993E+11,ASPIRA CHARTER SCHOOLS,1711 N CALIFORNIA AVE,CHICAGO,IL,60647,5103,1240,COOK,17031,41.91322547,-87.6964833,4,1165,6,12,75
-87.70228396,41.87031895,62162,1.70993E+11,KELLMAN CORPORATE COMMUNITY ELEM,3030 W ARTHINGTON ST,CHICAGO,IL,60612,3903,440,COOK,17031,41.87031895,-87.70228396,1,415,PK,8,25
-88.20054623,41.89500985,62408,1.74155E+11,TURNER ELEM SCHOOL,750 INGALTON AVE,WEST CHICAGO,IL,60185,2090,424,DUPAGE,17043,41.89500985,-88.20054623,1,396,KG,5,28
-87.70718914,41.87887349,62528,1.70993E+11,MARSHALL METROPOLITAN HIGH SCHOOL,3250 W ADAMS ST,CHICAGO,IL,60624,2901,517,COOK,17031,41.87887349,-87.70718914,3,476,9,12,41
-87.73598205,41.83522621,62569,1.70993E+11,WORLD LANGUAGE HIGH SCHOOL,3120 S KOSTNER AVE,CHICAGO,IL,60623,4842,363,COOK,17031,41.83522621,-87.73598205,3,339,9,12,24
-87.73297945,41.94144025,62772,1.70993E+11,SCAMMON ELEM SCHOOL,4201 W HENDERSON ST,CHICAGO,IL,60641,4627,995,COOK,17031,41.94144025,-87.73297945,1,948,PK,8,47
-87.59129466,41.74847419,62889,1.70993E+11,AVALON PARK ELEM SCHOOL,8045 S KENWOOD AVE,CHICAGO,IL,60619,3494,352,COOK,17031,41.74847419,-87.59129466,1,335,PK,8,17
-87.74701458,41.89803883,63005,1.70993E+11,MCNAIR ELEM SCHOOL,4820 W WALTON ST,CHICAGO,IL,60651,3209,391,COOK,17031,41.89803883,-87.74701458,1,369,PK,8,22
-87.62633278,41.79570722,64249,1.70993E+11,ACE TECHNICAL CHARTER HIGH SCHOOL,5410 S STATE ST,CHICAGO,IL,60609,6342,477,COOK,17031,41.79570722,-87.62633278,3,443,9,12,34
-87.4818,41.63364,64334,1.80288E+11,BENJAMIN HARRISON ELEMENTARY SCH,4411 MAGOUN,EAST CHICAGO,IN,46312,2698,576,LAKE,18089,41.63364,-87.4818,1,551,PK,5,25
-88.20600999,41.87995039,64529,1.74044E+11,COMMUNITY HIGH SCHOOL,326 JOLIET ST,WEST CHICAGO,IL,60185,3142,2051,DUPAGE,17043,41.87995039,-88.20600999,3,1930,9,12,121
-87.72492791,41.79170338,64645,1.70993E+11,HANCOCK COLLEGE PREPARATORY HS,4034 W 56TH ST,CHICAGO,IL,60629,4442,960,COOK,17031,41.79170338,-87.72492791,3,909,9,12,51
-87.57700583,41.75842035,64682,1.70993E+11,SOUTH SHORE INTL COL PREP HS,1955 E 75TH ST,CHICAGO,IL,60649,3688,708,COOK,17031,41.75842035,-87.57700583,3,668,9,12,40
-87.69640469,41.91307166,64725,1.70993E+11,MOOS ELEM SCHOOL,1711 N CALIFORNIA AVE,CHICAGO,IL,60647,5103,514,COOK,17031,41.91307166,-87.69640469,1,486,PK,8,28
-87.74969276,41.8735515,64803,1.70993E+11,LELAND ELEM SCHOOL,512 S LAVERGNE AVE,CHICAGO,IL,60644,4948,654,COOK,17031,41.8735515,-87.74969276,1,618,PK,8,36
-87.67550156,41.86719241,64928,1.7001E+11,IL CENTER FOR REHAB & EDUC-R,1950 W ROOSEVELT RD,CHICAGO,IL,60608,1245,13,COOK,17031,41.86719241,-87.67550156,4,13,4,12,-1
-87.70808027,41.89230017,57248,1.70993E+11,POLARIS ELEM CHARTER ACADEMY,620 N SAWYER AVE,CHICAGO,IL,60624,1528,445,COOK,17031,41.89230017,-87.70808027,1,420,KG,8,25
-87.66899005,41.80993259,57328,1.70993E+11,SEWARD ELEM COMMUNICATION ARTS AC,4600 S HERMITAGE AVE,CHICAGO,IL,60609,3831,852,COOK,17031,41.80993259,-87.66899005,1,811,PK,8,41
-87.6868,41.8748,57329,1.70993E+11,OMBUDSMAN CHICAGO WEST HS,2411 W CONGRESS PKWY,CHICAGO,IL,60612,3534,-999,COOK,17031,41.8748,-87.6868,N,-1,9,12,-1
-87.62508029,41.80443599,57448,1.70993E+11,BRONZEVILLE SCHOLASTIC HS,4934 S WABASH AVE,CHICAGO,IL,60615,2115,513,COOK,17031,41.80443599,-87.62508029,3,483,9,12,30
-87.70614274,42.00288361,57601,1.70993E+11,WEST RIDGE ELEM SCHOOL,6700 N WHIPPLE ST,CHICAGO,IL,60645,4123,767,COOK,17031,42.00288361,-87.70614274,1,727,PK,8,40
-87.673675,41.902751,57804,1.70993E+11,LASALLE II LANG ACAD ELEM SCH,1148 N HONORE ST,CHICAGO,IL,60622,3705,631,COOK,17031,41.902751,-87.673675,1,594,PK,8,37
-87.84161169,41.97347687,57843,1.70993E+11,DIRKSEN ELEM SCHOOL,8601 W FOSTER AVE,CHICAGO,IL,60656,2721,878,COOK,17031,41.97347687,-87.84161169,1,833,PK,8,45
-87.68008937,41.97523228,58123,1.70993E+11,AMUNDSEN HIGH SCHOOL,5110 N DAMEN AVE,CHICAGO,IL,60625,1317,1189,COOK,17031,41.97523228,-87.68008937,3,1116,9,12,73
-87.78921298,41.77638001,51522,1.70993E+11,BLAIR EARLY CHILDHOOD CENTER,6751 W 63RD PL,CHICAGO,IL,60638,4829,208,COOK,17031,41.77638001,-87.78921298,1,186,PK,1,22
-87.64251844,41.80750388,51648,1.70993E+11,TILDEN CAREER COMMUNTY ACADEMY HS,4747 S UNION AVE,CHICAGO,IL,60609,4437,341,COOK,17031,41.80750388,-87.64251845,3,316,8,12,25
-87.6465356,41.73387639,51765,1.70993E+11,JACKSON M ELEM SCHOOL,917 W 88TH ST,CHICAGO,IL,60620,3204,378,COOK,17031,41.73387639,-87.6465356,1,355,PK,8,23
-87.64889271,41.76358866,51806,1.70993E+11,EXCEL ACADEMY - ENGLEWOOD HS,7141 S MORGAN ST,CHICAGO,IL,60621,5000,373,COOK,17031,41.76358866,-87.64889271,3,358,9,12,15
